userId,movieId,rating,timestamp
671,43,2.0,1263725029
698,443,4.0,1330617680
993,202,4.0,1304616976
353,107,4.0,1384992844
768,73,3.0,1248746171
239,221,5.0,1278672220
104,90,4.0,1331183645
907,120,5.0,1390755447
878,164,4.5,1285566435
29,316,4.0,1394832358
89,221,5.0,1260984907
375,388,3.0,1296934095
397,21,4.0,1271630978
563,97,4.0,1365056542
364,479,2.0,1263221977
950,375,4.0,1399571054
147,476,2.5,1274871473
314,356,4.0,1242990382
548,353,2.5,1292646758
796,4,4.5,1333609233
452,388,4.0,1336115644
899,161,2.5,1335354202
506,142,4.0,1374073955
486,496,0.5,1397494233
101,393,1.0,1303243962
107,88,3.0,1248290989
857,320,3.0,1302040464
937,190,2.5,1321948104
291,89,4.5,1243622782
349,135,2.0,1271684927
617,494,1.0,1360071270
733,476,0.5,1378584190
588,261,4.0,1394149034
227,366,4.0,1245818740
596,13,3.0,1327402250
977,247,3.0,1356987118
588,386,4.5,1380803980
761,250,5.0,1349620587
767,84,3.0,1263977174
50,396,3.5,1346730469
868,117,2.0,1337702366
970,91,4.5,1318152466
722,263,4.0,1348332361
158,162,2.0,1399550788
328,149,4.0,1339922271
745,188,2.0,1365355350
883,338,4.0,1319752816
77,394,2.5,1249422257
735,422,3.5,1304920395
633,186,4.0,1348944632
454,56,3.0,1299245447
310,487,2.0,1314037075
327,428,4.0,1322589072
508,213,4.0,1322105921
853,464,3.0,1336891480
870,371,3.0,1299178433
107,448,5.0,1364282992
241,148,4.0,1358406015
435,306,4.0,1343172884
28,310,3.0,1311857274
704,430,3.0,1302878898
249,495,3.0,1320676888
364,40,5.0,1300399582
725,152,2.5,1326638315
533,495,3.5,1246038371
472,85,1.0,1383265009
667,108,4.0,1290293969
539,314,4.5,1362270950
589,287,5.0,1269295945
818,118,3.0,1266442924
413,178,3.0,1298896310
935,138,4.0,1302110891
569,84,3.0,1295642193
631,270,2.0,1272957987
988,19,3.0,1308556451
165,30,1.0,1265117824
989,313,5.0,1333516412
576,272,3.0,1368726069
48,22,4.5,1278076437
662,310,4.0,1302325709
484,84,3.0,1370637537
158,326,3.5,1344458324
668,109,3.5,1361168376
151,427,4.0,1321415200
225,225,5.0,1247989733
260,489,3.0,1315363140
387,403,3.5,1355968717
256,5,3.0,1392561238
61,71,4.5,1322251720
864,482,4.0,1388287962
772,276,4.5,1248304747
833,399,4.5,1355009707
396,38,1.0,1300519234
397,129,3.0,1354650338
162,118,3.0,1312305061
380,5,4.5,1304253680
443,482,4.5,1255521735
349,438,3.5,1395934195
969,85,5.0,1341642201
31,317,4.0,1252189858
71,78,4.0,1280958035
397,401,4.0,1268801678
438,125,4.0,1334981231
2,382,3.0,1322610765
929,76,5.0,1391250927
562,283,4.0,1380610783
135,454,3.5,1334188597
146,359,3.0,1342300860
179,496,3.0,1333427696
264,281,4.0,1396927084
311,347,5.0,1345221582
204,429,4.0,1371787432
811,130,4.0,1301558717
699,150,3.0,1321867529
30,352,5.0,1275109287
59,310,4.0,1399497771
9,145,4.5,1300190023
988,189,2.0,1243044027
324,485,4.0,1384843839
167,66,3.0,1291470647
337,245,5.0,1317791757
907,244,2.5,1293282867
379,119,2.0,1285482790
898,154,3.0,1355041043
791,440,3.0,1324058008
703,161,5.0,1362853110
242,1,4.0,1309290625
790,40,4.5,1358600337
957,171,2.5,1361486021
666,300,5.0,1372660219
908,190,5.0,1370201772
160,292,5.0,1311903968
777,440,3.0,1261386253
235,423,3.0,1398194934
453,473,5.0,1271337283
858,397,3.0,1250482494
199,295,0.5,1360684252
477,126,5.0,1250900800
33,484,3.0,1391268652
408,268,0.5,1333224966
89,21,3.0,1373774944
607,87,4.0,1398483387
221,402,4.0,1259758682
69,269,3.0,1288462514
294,275,3.5,1310033809
237,419,4.0,1258994096
907,46,4.0,1363265932
160,112,4.0,1254153803
832,185,3.5,1279504117
840,418,3.5,1306527028
788,500,1.5,1379327022
290,190,5.0,1334786746
879,56,5.0,1276009429
554,129,3.5,1277664603
904,441,4.5,1371439408
578,110,4.0,1254207667
533,342,3.0,1278674318
335,156,2.5,1247730019
582,132,1.5,1330716640
773,485,4.0,1283968625
502,199,3.0,1304511358
246,75,5.0,1377230420
323,204,5.0,1363405371
747,424,4.0,1336828058
939,53,4.0,1357718538
784,39,5.0,1359513786
611,291,4.5,1283070368
329,482,3.0,1361961565
547,338,3.0,1325307998
339,394,1.0,1297661758
171,51,3.5,1303508183
110,374,3.5,1328360115
994,192,3.0,1355462803
807,207,5.0,1257172338
10,315,4.0,1338718040
202,282,2.5,1302291399
916,113,4.5,1357266592
257,115,3.5,1258273489
262,259,4.0,1355475313
693,333,3.0,1264913199
430,354,2.0,1276033674
507,239,5.0,1269646137
66,17,4.5,1317933172
806,321,3.0,1259866598
673,206,4.5,1339216335
579,257,4.5,1301721930
612,88,4.5,1315730590
589,374,3.0,1379893713
35,313,2.5,1345896798
975,380,4.0,1300458251
557,11,4.0,1243862417
662,67,3.5,1254499208
491,205,3.5,1397520697
580,311,3.5,1286931174
254,86,5.0,1327409861
17,41,5.0,1279473061
261,495,5.0,1331332600
725,105,3.0,1263613601
825,443,1.0,1349189637
256,30,5.0,1253982148
728,281,1.5,1358483876
863,256,5.0,1327814128
424,455,3.5,1247023649
501,320,4.0,1248069940
286,217,2.0,1265934474
938,103,5.0,1322214666
7,409,2.5,1291612796
497,450,5.0,1370231236
892,162,3.0,1255108858
199,439,3.0,1318499343
603,186,2.5,1344123737
984,256,2.5,1267120900
659,86,4.0,1334125150
937,182,0.5,1382962334
418,117,4.5,1301874735
662,385,4.0,1366417181
52,247,3.5,1258230419
243,146,4.5,1378578036
219,272,4.0,1397747861
518,184,5.0,1311930169
970,202,4.0,1374724174
109,159,4.0,1361762662
351,48,2.0,1356238026
921,124,5.0,1363682818
66,333,4.0,1305175467
10,162,3.5,1290354843
202,162,0.5,1274503606
794,234,3.5,1321250706
901,376,4.0,1247568151
214,60,4.0,1305242127
68,76,2.5,1266866210
759,421,2.0,1399182841
866,40,4.0,1364043090
327,145,4.5,1283963467
50,169,4.0,1307146592
17,312,4.0,1279320842
523,438,3.0,1395813313
821,463,3.0,1307727929
306,397,3.0,1392353027
392,174,3.0,1347591295
988,72,5.0,1263619580
124,401,5.0,1306588398
504,139,4.0,1317567840
225,40,4.0,1310072912
756,174,5.0,1298694703
318,65,3.0,1319905496
473,32,3.0,1305903324
981,108,5.0,1267916081
844,180,3.0,1389533166
891,266,5.0,1358359437
858,364,4.5,1285228644
541,115,5.0,1352417889
358,443,3.0,1338455962
483,399,4.5,1300910998
869,131,3.0,1273500440
878,250,3.5,1316750549
940,137,4.0,1261491724
877,136,5.0,1253839535
429,74,4.0,1312648850
797,380,4.0,1293393120
497,8,5.0,1378408962
472,272,3.0,1368991252
571,267,3.5,1338229376
655,279,5.0,1310537001
838,440,4.5,1302552201
864,312,1.5,1382920794
300,150,1.5,1300365833
738,360,5.0,1305019506
676,402,3.0,1375101763
84,295,3.0,1352247805
377,387,4.0,1301692725
313,136,4.0,1278595450
629,133,4.0,1306495909
320,347,2.0,1251984475
204,261,4.0,1361279157
355,19,3.5,1367930020
294,465,4.5,1396740109
504,381,2.5,1364499209
145,61,4.0,1355560962
539,302,4.0,1298857875
17,146,5.0,1272962668
575,445,4.0,1298668959
779,188,3.0,1392239526
576,386,4.5,1341112939
39,178,4.5,1350767434
130,447,1.0,1293355634
115,327,4.0,1280619008
450,177,4.0,1382492089
950,114,3.0,1368428824
925,208,4.0,1307179242
45,455,4.0,1374122575
216,18,3.0,1281895951
600,364,3.5,1383693253
848,90,3.0,1305996009
415,221,2.5,1376896390
689,144,5.0,1326660848
265,46,4.0,1348148462
923,103,4.5,1252070532
440,94,3.0,1371951394
617,409,3.0,1270166232
381,392,3.5,1309562093
846,64,5.0,1264163827
301,142,5.0,1317042963
985,278,1.0,1294881452
171,372,3.5,1315459254
620,78,5.0,1252459580
406,91,4.0,1268275077
355,35,3.5,1362907502
161,104,2.5,1397505869
795,435,3.5,1277817303
552,76,4.0,1245233994
26,427,4.0,1267568167
83,469,3.5,1247887494
173,331,4.0,1324019931
999,131,4.0,1394786779
685,457,3.0,1343229733
794,107,2.5,1319185811
70,439,4.0,1284951630
835,275,2.5,1353386113
6,426,3.0,1342818231
796,445,3.0,1382277965
195,279,5.0,1318078683
525,208,4.0,1384113753
63,260,5.0,1270780656
13,96,3.0,1356854262
761,449,4.0,1344263842
205,4,4.0,1242976292
897,187,5.0,1245799518
765,218,3.5,1289710131
40,347,4.0,1308029090
165,123,5.0,1285275342
31,360,2.5,1388955337
529,336,5.0,1278789987
649,286,3.0,1325099093
877,358,3.5,1342392014
832,161,4.0,1352158241
825,208,4.0,1379111797
909,417,2.5,1374065426
677,20,4.0,1357839541
398,479,2.0,1302232527
459,48,3.5,1359181474
793,27,4.0,1360174131
223,160,2.5,1265092687
634,470,4.0,1282981000
78,484,5.0,1374838739
825,155,5.0,1324136137
839,281,4.0,1286142377
600,66,4.0,1246613317
625,494,3.5,1265583692
612,230,3.5,1304260251
938,215,4.0,1297184892
938,244,3.5,1260650110
815,12,3.5,1297514245
884,101,3.0,1261920303
428,174,4.0,1280952006
425,229,5.0,1259782993
387,242,1.0,1303678139
239,304,5.0,1270978580
858,213,4.0,1380315774
623,112,0.5,1375154502
90,362,2.0,1345736146
385,203,5.0,1372473415
975,341,4.0,1355971359
139,37,1.5,1365069537
997,132,3.0,1282931705
647,90,5.0,1373184613
524,212,5.0,1355844668
244,445,3.0,1277950137
505,327,3.5,1324590077
422,102,4.0,1342730463
182,431,4.0,1384478235
195,475,2.0,1318540690
874,47,4.0,1331361271
634,120,1.0,1294451994
53,17,3.0,1370134608
986,288,4.0,1284538810
990,394,1.0,1373219963
928,178,4.5,1393434776
868,459,3.5,1268669012
685,443,3.5,1328611685
179,274,2.0,1266741043
293,194,3.5,1342233607
375,419,2.0,1252100002
59,6,2.5,1301022801
54,3,4.5,1271583825
914,199,4.0,1366787056
769,35,4.0,1251029797
245,239,4.0,1366734770
149,77,3.5,1276647414
796,102,5.0,1311683019
368,450,5.0,1340912661
16,66,3.5,1351978170
176,51,0.5,1353795347
540,124,5.0,1317872343
406,200,3.0,1248137057
467,73,5.0,1295449555
880,162,4.0,1261034407
129,167,5.0,1275356769
223,351,4.0,1257611973
884,477,3.5,1292247893
244,305,5.0,1398199358
426,175,4.0,1311757558
354,292,4.5,1293120707
750,22,2.0,1310804702
744,471,4.0,1264427368
326,333,4.0,1276599279
604,227,2.5,1367805388
3,172,3.0,1276414206
479,195,5.0,1347686858
976,189,3.0,1362576324
81,245,4.5,1361536224
44,499,1.0,1264981781
155,137,3.0,1368294357
947,304,1.5,1250225804
536,274,3.5,1285124160
916,90,3.0,1245485439
928,382,3.0,1310448835
99,157,4.0,1272714712
397,432,4.0,1336756248
880,140,3.0,1285130633
171,167,4.5,1289911549
148,407,3.0,1287291925
123,275,3.0,1383764361
112,24,5.0,1395288156
130,492,3.5,1371557177
68,363,3.0,1321115259
859,300,2.0,1272107208
828,350,4.0,1322184597
729,95,3.0,1372761098
900,211,4.5,1274305961
892,469,5.0,1280130925
608,305,4.0,1297955636
657,111,4.0,1249735035
897,458,2.0,1262250249
545,4,4.0,1349554637
286,62,5.0,1359715829
5,18,0.5,1379216279
118,444,3.0,1397622630
652,109,3.0,1361275757
230,384,4.5,1328347504
160,126,2.0,1280268035
294,320,3.5,1326146963
761,101,3.0,1312858387
785,404,5.0,1336059173
186,180,3.0,1398280106
877,292,3.0,1322623709
552,190,4.0,1285651229
224,304,2.0,1368828954
152,352,3.5,1301860218
140,245,3.0,1324617954
367,57,5.0,1307502829
128,57,4.5,1393319410
351,244,5.0,1328218483
147,347,3.0,1282425549
285,425,4.5,1387318146
469,472,4.5,1337547828
218,221,2.0,1308605490
436,309,3.5,1352502501
732,88,5.0,1392369088
145,62,4.5,1285007534
841,413,4.0,1321328881
277,39,4.0,1323097868
754,82,4.0,1302936089
60,10,4.5,1284416678
610,495,3.5,1384066584
843,445,4.0,1331503202
375,56,2.5,1292969975
404,265,3.5,1331222075
881,178,1.5,1243971910
693,459,4.0,1317699542
114,268,3.0,1308320014
495,386,2.5,1381235448
615,474,3.5,1392388597
336,73,4.0,1279908240
831,17,2.5,1265301466
569,35,3.0,1305231690
285,430,4.0,1345550002
129,195,2.0,1298656984
892,198,3.0,1360310390
978,491,3.0,1316552667
315,343,4.0,1372628646
960,291,2.5,1264045279
598,463,3.5,1381637314
712,200,3.0,1331025696
71,480,4.0,1365315071
345,290,5.0,1307817980
990,11,5.0,1278663628
98,366,4.0,1289955820
300,387,5.0,1320657747
176,221,4.0,1317458213
745,10,3.0,1289051633
884,82,4.0,1280285239
75,338,4.0,1337981339
143,268,3.0,1384637711
931,475,5.0,1365121111
23,374,4.5,1332179242
181,179,4.0,1372539127
45,83,5.0,1290480316
469,233,5.0,1326039510
92,353,3.5,1341938450
269,89,4.0,1283787038
34,108,4.5,1270159092
678,187,4.0,1268841543
582,2,2.0,1316466285
364,258,4.0,1277359048
708,133,3.5,1278770641
133,150,1.5,1366128546
759,417,5.0,1362624482
382,492,3.0,1260560223
680,325,5.0,1288583222
966,156,3.5,1278791947
277,442,4.0,1322617460
156,142,3.0,1249437243
387,104,5.0,1328414909
535,107,1.0,1369649437
200,50,5.0,1288252597
275,202,2.0,1329331220
501,169,5.0,1260859041
459,143,5.0,1388904752
50,458,3.0,1275538599
970,324,4.0,1377899524
698,299,5.0,1391440939
988,439,3.0,1393241893
532,305,2.0,1298951004
628,146,5.0,1386829028
92,337,2.0,1246714283
861,95,2.5,1292807127
456,481,2.5,1386608780
339,409,4.0,1378330058
53,396,3.0,1382729394
496,439,4.0,1294772269
635,303,4.5,1374685467
853,469,4.0,1300081381
850,465,5.0,1362048063
777,84,2.0,1333786319
4,93,5.0,1398314193
681,67,3.5,1379892869
281,199,1.5,1349073856
290,448,5.0,1373392987
73,60,2.0,1271367422
137,353,4.0,1248513181
850,218,3.0,1267788858
768,212,2.0,1332980334
971,427,4.5,1307068765
653,421,3.5,1285050763
998,160,4.0,1346916671
393,483,4.0,1373946433
208,341,4.0,1381506330
260,180,4.5,1327803449
930,53,3.5,1385958842
263,361,3.5,1253932947
783,254,4.0,1364424057
505,184,3.0,1323473418
550,328,5.0,1270364089
203,386,3.0,1390882924
736,243,1.0,1366117819
347,432,4.0,1288320364
990,16,3.0,1341822259
52,347,2.5,1282693157
593,420,4.5,1335505340
356,138,4.0,1371328678
723,348,4.0,1296289419
519,81,4.0,1251888807
363,254,4.0,1310490285
45,126,5.0,1302197799
827,345,3.0,1399800521
378,207,4.0,1319367856
789,402,4.5,1301746735
412,348,3.0,1273575448
771,255,4.0,1251191809
142,258,3.0,1389529763
258,128,4.5,1294656785
797,296,3.0,1264282754
914,42,4.0,1327875073
37,223,4.0,1271531233
941,95,4.0,1359661688
45,153,4.5,1340655188
920,129,2.0,1280532323
632,210,3.0,1281730584
46,16,3.0,1329284905
652,170,1.0,1323605672
565,165,5.0,1337050055
301,361,4.0,1305122100
288,490,3.0,1359959895
786,37,4.0,1264386143
269,199,4.5,1350726386
900,134,2.5,1292970472
791,462,4.0,1308868709
62,406,2.5,1286216620
566,370,4.5,1388479755
970,351,3.0,1394614235
951,237,4.0,1309779575
581,202,1.0,1323523675
242,174,0.5,1323886172
936,296,4.0,1307495765
782,310,1.5,1320406443
764,46,3.0,1296531046
354,420,5.0,1362075569
796,119,4.0,1352790352
968,297,3.0,1355400560
976,230,4.0,1284855352
863,354,5.0,1333497775
71,323,3.5,1382169807
835,382,4.0,1332037129
413,279,4.0,1262078117
612,171,2.5,1331980651
61,317,4.0,1319183305
615,273,4.0,1255800092
452,221,3.5,1279806533
393,193,3.5,1365800615
631,3,3.0,1339573871
529,78,4.0,1386958649
305,203,4.0,1359858728
191,30,5.0,1250118058
724,21,3.0,1258944766
78,144,4.0,1302019501
558,238,4.5,1258385065
605,318,4.5,1378638757
889,60,4.0,1380588131
525,115,4.0,1325982953
740,393,4.5,1325642635
301,247,1.0,1263290053
949,66,3.0,1391507361
17,410,4.0,1357079200
815,362,4.0,1396208723
574,323,3.0,1387225314
434,271,5.0,1393654154
43,268,4.0,1318297190
68,19,3.0,1272390798
380,233,2.5,1334450122
212,14,4.0,1253635228
203,143,4.5,1312278408
726,87,3.0,1381255569
109,267,3.5,1360055308
968,63,2.5,1360192843
284,299,3.0,1387651313
941,195,4.0,1246176486
937,171,5.0,1287719862
606,129,4.0,1367659674
225,132,4.0,1271377753
737,341,5.0,1261768755
751,25,3.0,1361696222
118,340,4.5,1345683667
932,74,5.0,1356359881
603,210,4.0,1259920717
340,225,1.0,1343517448
801,53,5.0,1299276195
281,419,4.0,1271262317
491,409,3.0,1313032062
19,131,3.5,1313915667
175,435,4.0,1257875302
469,178,2.0,1316097870
618,13,4.0,1354687762
801,291,4.0,1284756504
760,473,4.5,1288608559
835,439,5.0,1297172363
142,146,3.5,1335977457
463,435,3.0,1304616075
929,30,4.0,1357760092
298,40,2.5,1246676617
470,110,2.0,1260172274
705,30,4.5,1259385103
863,186,5.0,1282428102
815,344,4.5,1242499416
803,90,5.0,1291033485
373,321,3.0,1304000258
468,353,4.0,1335487359
928,72,4.0,1357504813
951,12,1.0,1359454426
438,392,1.0,1307517819
844,459,5.0,1366843420
947,78,1.0,1316321669
720,274,4.0,1283032500
443,236,3.5,1251547558
456,104,1.0,1251697481
248,65,4.5,1331897592
142,213,3.5,1317108884
402,394,4.0,1285641650
896,37,3.5,1276415280
823,285,5.0,1246085685
222,174,3.5,1298884332
737,104,4.0,1330733935
866,216,4.0,1305410127
184,378,4.5,1264880020
364,300,2.0,1335965651
817,420,3.0,1290581956
994,18,3.0,1298300957
188,79,2.0,1260085900
113,416,5.0,1284440674
181,486,3.0,1261113654
199,235,4.5,1333142531
902,365,3.5,1347295646
70,20,5.0,1392706800
598,290,4.0,1250802762
904,73,4.0,1392811620
485,425,3.5,1292303393
399,354,3.5,1284514603
922,163,3.5,1257970562
551,185,3.5,1247646240
643,376,1.5,1258629601
953,283,2.0,1384270905
10,234,3.0,1281904296
3,274,3.5,1391440312
478,405,2.0,1266332187
814,146,3.5,1250394662
662,155,4.0,1283694220
67,223,5.0,1315133869
705,412,2.0,1260747799
97,97,4.5,1286346276
531,143,4.0,1277889033
996,429,4.0,1398071902
318,47,4.5,1330393450
98,375,5.0,1307128479
57,292,4.0,1375077529
863,19,5.0,1329196254
107,355,2.0,1399198414
88,224,3.0,1252150881
972,45,3.0,1258236539
653,103,2.0,1256186008
656,252,3.0,1276163125
912,57,5.0,1381205681
371,332,4.0,1360087257
375,119,4.0,1371767132
52,157,4.0,1281564026
724,482,3.0,1372070166
41,16,2.0,1246630603
816,150,4.0,1314078098
91,328,4.0,1376426173
39,311,4.0,1268420791
13,396,3.5,1357267263
900,482,1.0,1350282071
608,144,4.0,1283744925
621,311,4.0,1338614332
104,303,3.0,1347001445
866,73,4.5,1285520608
743,283,4.0,1366199767
43,111,5.0,1271445552
209,99,3.5,1328859444
600,395,2.0,1265405156
605,211,5.0,1367746191
686,351,3.5,1244076657
476,143,5.0,1353911242
638,437,3.5,1279411505
109,121,3.5,1259175518
559,347,2.0,1267497953
214,33,2.0,1261949792
604,199,2.0,1320587480
693,215,4.0,1396559375
409,356,4.0,1290432911
553,22,5.0,1289828910
771,321,3.5,1322543975
633,58,2.5,1272965634
77,283,3.0,1276994933
95,372,4.5,1297922543
269,459,4.5,1320632114
361,499,2.0,1339562293
530,140,5.0,1364448892
805,444,3.0,1270782726
683,469,3.0,1397995209
162,328,3.0,1378651159
465,461,4.0,1392840589
823,229,5.0,1331478911
564,33,4.0,1385039828
981,114,2.0,1279892274
548,194,4.5,1355757906
950,393,4.5,1348289280
187,461,4.0,1267399592
882,282,3.0,1369802151
760,173,3.5,1358079005
52,55,1.0,1310934062
488,367,3.0,1399369247
531,180,4.0,1371990996
396,393,3.0,1347361562
92,253,2.5,1279426959
651,463,2.0,1317320775
816,249,4.0,1288454404
357,135,3.0,1273660495
732,491,5.0,1285501071
611,313,4.0,1290481219
748,185,3.0,1301724459
719,119,3.0,1333042526
144,421,2.5,1382180044
199,329,4.0,1377217351
815,334,3.5,1396637847
323,414,4.5,1248010380
799,51,3.0,1278798824
332,303,3.0,1257447941
264,368,3.5,1334011431
217,84,4.0,1371111460
701,495,5.0,1252761880
556,438,5.0,1394750472
434,151,1.0,1247680817
803,463,4.5,1380693707
460,186,2.0,1319457304
701,312,5.0,1259567847
503,31,1.0,1384623022
469,324,3.0,1285329010
986,473,5.0,1356392150
951,190,3.0,1250978391
706,115,5.0,1256728589
782,467,4.5,1259210514
366,60,3.0,1389684860
772,421,4.0,1242695605
913,290,2.0,1388622533
239,257,2.5,1300775972
624,297,3.0,1312713085
581,223,5.0,1381703302
920,104,4.0,1361473456
561,428,4.0,1307392411
823,291,5.0,1377762980
967,155,4.5,1274064304
663,149,5.0,1368575054
751,200,3.5,1338330564
849,338,3.0,1376856455
396,279,3.5,1358135442
395,41,3.5,1326653339
627,484,4.5,1244087144
75,255,3.0,1337290133
98,477,4.0,1372179639
383,464,3.5,1382033798
623,434,3.5,1311940103
869,202,2.0,1266886449
370,465,4.0,1294015072
285,22,4.0,1317630162
256,40,1.5,1332223593
830,130,2.0,1370996794
309,298,2.0,1290368333
629,414,3.0,1373503766
176,172,2.0,1389355824
228,487,3.5,1260772725
347,231,3.0,1250822031
618,237,4.0,1381630756
342,83,5.0,1333318873
896,10,4.0,1310350974
962,84,3.0,1374794186
239,447,4.0,1250069666
612,408,2.5,1343049954
688,390,4.5,1270356234
350,379,4.0,1399726967
955,45,1.0,1337430167
455,125,3.5,1256330824
441,146,4.0,1289421945
761,144,2.5,1373540196
588,359,3.5,1355527577
515,104,3.0,1367227614
81,40,3.5,1344092770
361,400,3.5,1274632092
288,104,5.0,1265392246
8,335,5.0,1301330146
87,384,3.0,1297572629
998,360,4.0,1260366848
286,198,2.5,1383424912
399,481,3.0,1315997512
74,240,3.0,1356579036
439,397,4.5,1338988058
123,452,2.0,1361103853
377,480,4.0,1304896224
806,50,3.5,1295839550
143,157,4.0,1273248545
158,442,5.0,1251988203
430,135,2.0,1354623351
448,225,5.0,1317715400
410,261,4.0,1274213218
371,250,4.0,1281318914
109,168,3.5,1263376794
846,4,5.0,1355686485
707,7,3.0,1290182318
36,464,4.5,1350488350
90,37,4.5,1377742218
974,113,4.0,1368082031
415,75,4.0,1353676733
974,187,2.5,1365250917
296,50,2.0,1352057279
842,325,4.0,1306807910
713,157,3.0,1393530841
46,439,5.0,1311757515
488,375,3.0,1365201734
619,89,4.0,1265449443
170,195,3.0,1287015769
146,480,2.5,1275656883
868,30,3.0,1387386447
420,404,3.0,1373920896
972,478,4.5,1361112996
690,67,5.0,1360203624
573,61,4.0,1347769988
936,300,2.0,1305996127
3,56,4.5,1288280405
594,79,2.0,1268955672
263,444,3.0,1349181808
799,169,5.0,1242478687
321,334,3.0,1290157545
607,296,4.0,1399259437
576,306,5.0,1331671867
246,138,4.0,1318798691
589,273,4.0,1355290332
477,15,3.0,1295515397
259,93,4.5,1295256313
93,181,3.0,1331327107
803,482,4.0,1393599732
783,483,3.5,1245787557
533,457,3.5,1268791074
574,51,4.5,1350816155
339,209,3.5,1252163866
924,121,4.5,1243638656
260,66,5.0,1394120276
237,26,5.0,1250671481
141,294,5.0,1297566393
975,491,3.0,1362121760
947,381,4.0,1322108249
944,348,3.5,1328458144
679,286,4.5,1374368166
480,235,3.5,1286054802
579,55,4.0,1314217639
350,137,2.0,1297650556
570,476,4.0,1332920420
724,272,3.0,1319780341
130,24,3.5,1243368700
537,214,4.5,1393332885
11,276,3.0,1297670886
257,62,4.5,1292100537
816,52,4.5,1246373139
369,126,5.0,1309469581
944,334,2.0,1351458951
394,52,0.5,1319213462
593,299,4.0,1245080663
798,96,1.5,1354380051
419,138,3.5,1317115289
882,322,5.0,1277943022
19,327,3.0,1245976450
110,449,3.0,1260302067
437,101,4.0,1398059155
505,15,5.0,1250206527
34,331,2.0,1351403240
288,84,5.0,1274832952
844,306,4.0,1284197828
255,41,4.0,1323366924
638,60,2.5,1284858035
721,289,4.0,1259187341
134,308,2.5,1329007086
499,166,3.5,1276431683
397,468,3.5,1365315967
487,378,4.0,1270655810
598,192,3.0,1351501477
587,394,2.0,1281961022
960,352,5.0,1370789158
647,100,2.5,1338531581
813,434,3.5,1335270662
685,447,4.0,1263021543
213,315,5.0,1289222573
833,140,2.0,1280069272
350,58,4.0,1285456427
19,217,3.5,1370009455
119,9,4.5,1271520698
815,433,5.0,1323469670
302,445,3.0,1254475296
285,81,4.0,1371533137
227,206,4.0,1281107565
507,472,4.0,1398157436
501,105,5.0,1344311251
212,251,3.0,1283466544
356,51,3.0,1344873454
701,429,4.0,1321066396
487,67,4.0,1293786064
321,370,4.0,1363961795
663,361,4.5,1323863194
223,80,3.0,1339580566
640,18,3.0,1277957993
760,231,3.5,1387004626
563,445,1.0,1247921672
191,178,4.5,1393360173
995,142,3.5,1290697219
500,138,3.5,1316330224
495,458,4.5,1345643542
237,390,3.0,1339949888
22,259,2.5,1300881457
622,113,5.0,1245216243
327,86,5.0,1272213489
545,386,4.5,1289654527
127,231,2.5,1251959726
365,332,4.5,1353974512
868,377,5.0,1311265689
44,385,4.5,1368309984
519,436,3.5,1385229360
128,101,2.0,1282826895
603,141,3.5,1384985547
130,32,0.5,1374364722
529,409,4.0,1355122815
321,499,0.5,1260658186
186,422,4.0,1251810196
622,389,3.5,1337540916
798,357,3.0,1264758110
982,402,3.0,1365372226
348,138,4.5,1378445544
481,181,4.0,1344023747
922,211,3.0,1362708747
675,418,4.0,1340035678
959,30,4.0,1325135358
587,416,3.0,1397710009
711,139,5.0,1320453998
924,86,4.5,1259610328
921,158,4.0,1305690654
957,1,2.0,1282993494
361,6,2.5,1358083424
287,78,4.0,1247168298
182,184,5.0,1392326069
451,195,3.5,1247758228
97,58,2.5,1370245247
563,487,4.0,1293123654
314,207,5.0,1279116162
546,95,4.0,1302043926
955,256,4.5,1386011389
21,380,5.0,1244300779
696,147,3.0,1319190652
805,445,4.0,1333817060
576,318,2.0,1322443866
497,470,2.5,1351962893
403,327,3.5,1322629009
124,219,2.0,1398127287
613,419,2.0,1360884406
119,171,3.0,1263259568
853,5,4.0,1383781370
590,128,2.0,1342849239
970,46,4.5,1318041285
693,291,4.0,1257899206
711,356,5.0,1373087776
477,101,2.0,1328003321
959,124,4.5,1302047210
872,215,3.5,1307025548
702,420,1.0,1268638983
840,260,4.5,1259078346
103,445,4.0,1250865416
333,258,3.5,1258539520
878,101,4.0,1272810945
787,163,3.5,1365409908
459,46,3.5,1298836371
130,4,3.0,1284100186
753,251,3.0,1353857110
134,384,3.5,1248720082
157,444,3.5,1340932748
425,48,2.0,1341501759
435,376,3.0,1367305031
389,4,2.5,1388226272
937,198,3.0,1382449804
318,51,4.0,1384789186
670,17,4.0,1315137410
505,260,4.5,1250749159
871,342,3.5,1376932228
190,185,3.0,1314840404
612,469,3.5,1373614333
411,460,5.0,1249163144
946,135,5.0,1345221307
978,432,4.0,1318322316
52,348,3.5,1276489349
561,238,3.0,1294340493
446,333,3.5,1359631442
612,491,4.0,1308814469
444,491,5.0,1374813959
382,161,5.0,1272859388
763,488,4.0,1262945910
374,333,4.0,1326762160
976,196,2.0,1280698996
566,128,4.0,1347857297
375,440,4.0,1352331836
389,281,4.5,1289045071
649,499,3.5,1257066996
674,84,1.0,1261797831
866,358,2.5,1366796087
804,163,3.0,1347241633
479,329,4.0,1259428347
404,499,4.0,1313881879
593,94,4.0,1285635759
468,423,4.0,1301186546
732,23,5.0,1303422111
597,395,4.5,1308730439
505,79,4.5,1320018563
